4.791000000000000258e-01,1.426719999999999933e-01,8.938129999999999686e-01,4.745030000000000081e-01,2.462000000000000022e-01,8.582100000000000284e-01,4.345829999999999971e-01,2.326880000000000059e-01,8.369119999999999893e-01,3.992930000000000090e-01,3.035280000000000200e-01,7.896490000000000453e-01,3.747679999999999900e-01,3.333929999999999949e-01,7.708960000000000257e-01,5.189200000000000479e-01,2.490999999999999881e-01,8.308240000000000069e-01,5.619399999999999951e-01,3.170279999999999765e-01,8.237330000000000485e-01,5.972180000000000266e-01,2.734820000000000029e-01,8.423880000000000257e-01,4.698390000000000066e-01,4.914810000000000012e-01
4.882940000000000058e-01,1.590499999999999969e-01,8.805100000000000149e-01,4.790760000000000018e-01,2.354249999999999954e-01,8.213650000000000118e-01,4.422920000000000185e-01,2.381530000000000036e-01,7.725030000000000507e-01,4.039440000000000253e-01,3.143039999999999723e-01,7.901209999999999622e-01,3.793900000000000050e-01,3.444150000000000267e-01,6.381799999999999695e-01,5.143560000000000354e-01,2.326300000000000034e-01,8.277959999999999763e-01,5.465919999999999668e-01,2.544620000000000215e-01,8.324139999999999873e-01,5.818839999999999568e-01,2.763530000000000153e-01,8.442110000000000447e-01,4.760699999999999932e-01,4.860349999999999948e-01
4.851909999999999834e-01,1.509359999999999868e-01,8.707620000000000360e-01,4.806030000000000024e-01,2.299160000000000093e-01,8.468599999999999461e-01,4.392280000000000073e-01,2.053419999999999968e-01,7.912409999999999721e-01,3.855810000000000071e-01,2.135680000000000078e-01,8.465559999999999752e-01,3.855640000000000178e-01,2.707339999999999747e-01,8.782480000000000286e-01,5.204509999999999970e-01,2.571919999999999762e-01,7.541790000000000438e-01,5.680509999999999726e-01,3.171539999999999915e-01,8.273310000000000386e-01,5.818839999999999568e-01,2.926560000000000272e-01,8.881310000000000038e-01,4.729929999999999968e-01,4.888449999999999740e-01
4.883379999999999943e-01,1.564049999999999885e-01,8.090800000000000214e-01,4.821969999999999867e-01,2.461800000000000099e-01,8.365860000000000518e-01,4.438090000000000090e-01,2.272669999999999968e-01,7.417669999999999542e-01,4.223529999999999784e-01,1.999180000000000124e-01,8.127929999999999877e-01,4.867949999999999777e-01,1.863609999999999989e-01,6.783470000000000333e-01,5.204509999999999970e-01,2.544319999999999915e-01,7.895879999999999566e-01,5.710769999999999458e-01,2.816600000000000215e-01,8.573309999999999542e-01,5.695679999999999632e-01,2.298659999999999870e-01,8.076929999999999943e-01,4.729240000000000110e-01,4.888279999999999847e-01
4.852429999999999799e-01,1.617129999999999956e-01,9.450399999999999912e-01,4.744849999999999901e-01,2.299470000000000125e-01,9.049650000000000194e-01,4.423130000000000117e-01,2.270620000000000138e-01,8.085090000000000332e-01,4.284629999999999828e-01,2.952299999999999924e-01,8.492880000000000429e-01,4.346400000000000263e-01,1.918420000000000125e-01,8.504990000000000050e-01,5.097979999999999734e-01,2.381030000000000091e-01,8.269840000000000524e-01,5.450319999999999609e-01,2.925559999999999827e-01,8.692469999999999919e-01,5.849189999999999667e-01,3.390409999999999813e-01,8.059840000000000337e-01,4.760690000000000199e-01,4.805690000000000239e-01
5.373590000000000311e-01,1.591239999999999877e-01,8.770550000000000290e-01,5.113229999999999720e-01,2.489820000000000089e-01,8.736620000000000497e-01,4.852319999999999967e-01,2.272520000000000095e-01,8.338419999999999721e-01,4.468610000000000082e-01,3.143329999999999735e-01,9.066999999999999504e-01,4.853140000000000231e-01,3.607859999999999956e-01,8.632379999999999498e-01,5.404600000000000515e-01,2.708240000000000092e-01,7.793930000000000025e-01,5.342529999999999779e-01,3.796709999999999807e-01,7.911559999999999704e-01,5.404299999999999660e-01,4.669800000000000062e-01,6.279230000000000089e-01,4.882909999999999751e-01,4.942980000000000151e-01
5.158989999999999965e-01,1.590900000000000092e-01,8.729710000000000525e-01,4.959859999999999824e-01,2.490040000000000031e-01,9.112710000000000532e-01,4.607419999999999849e-01,2.327359999999999984e-01,7.982850000000000223e-01,4.377090000000000147e-01,3.471150000000000069e-01,8.086719999999999464e-01,4.468090000000000117e-01,4.615290000000000226e-01,8.467789999999999484e-01,5.296939999999999982e-01,2.572389999999999954e-01,7.577070000000000194e-01,5.266509999999999803e-01,3.743580000000000241e-01,7.710110000000000019e-01,5.419969999999999510e-01,4.669420000000000237e-01,8.367580000000000018e-01,4.883290000000000131e-01,4.969680000000000208e-01
5.281900000000000484e-01,1.591019999999999934e-01,8.663819999999999855e-01,5.113119999999999887e-01,2.462139999999999884e-01,8.377090000000000369e-01,4.851900000000000102e-01,2.299329999999999985e-01,8.431859999999999911e-01,4.607649999999999801e-01,3.444030000000000147e-01,8.198959999999999582e-01,4.637549999999999728e-01,4.560480000000000089e-01,8.208499999999999686e-01,5.389389999999999459e-01,2.544339999999999935e-01,7.419029999999999792e-01,5.450049999999999617e-01,3.796780000000000155e-01,8.055069999999999730e-01,5.527250000000000218e-01,4.779169999999999807e-01,7.159339999999999593e-01,5.067359999999999642e-01,4.996559999999999890e-01
5.128369999999999873e-01,1.616879999999999984e-01,8.974389999999999867e-01,4.959509999999999752e-01,2.490290000000000004e-01,9.104560000000000430e-01,4.607169999999999876e-01,2.326330000000000064e-01,8.154630000000000489e-01,4.407360000000000166e-01,3.416120000000000267e-01,8.011530000000000040e-01,4.484099999999999753e-01,4.507019999999999915e-01,8.506340000000000012e-01,5.266579999999999595e-01,2.625770000000000048e-01,7.528049999999999464e-01,5.281609999999999916e-01,3.742880000000000096e-01,7.641059999999999519e-01,5.404649999999999732e-01,4.641759999999999775e-01,8.073890000000000233e-01,4.943980000000000041e-01,4.997199999999999975e-01
5.205180000000000362e-01,1.590890000000000082e-01,9.231120000000000436e-01,5.082780000000000076e-01,2.489300000000000124e-01,9.048110000000000319e-01,4.791030000000000011e-01,2.326819999999999999e-01,7.828960000000000363e-01,4.591640000000000166e-01,3.443390000000000062e-01,8.433810000000000473e-01,4.606990000000000252e-01,4.615369999999999751e-01,8.609459999999999891e-01,5.358990000000000142e-01,2.545379999999999865e-01,7.626230000000000508e-01,5.389350000000000529e-01,3.769640000000000213e-01,7.464640000000000164e-01,5.481519999999999726e-01,4.698180000000000134e-01,7.697540000000000493e-01,5.051569999999999672e-01,4.997170000000000223e-01
5.158970000000000500e-01,1.590620000000000089e-01,8.739360000000000461e-01,4.974910000000000165e-01,2.461830000000000129e-01,8.840400000000000480e-01,4.637499999999999956e-01,2.299900000000000000e-01,8.030720000000000081e-01,4.453759999999999941e-01,3.416910000000000225e-01,8.309839999999999449e-01,4.499830000000000219e-01,4.533599999999999852e-01,8.345770000000000133e-01,5.327150000000000496e-01,2.517469999999999986e-01,8.082960000000000145e-01,5.327210000000000001e-01,3.661510000000000042e-01,8.134109999999999951e-01,5.435330000000000439e-01,4.642419999999999880e-01,8.564490000000000158e-01,4.960350000000000037e-01,4.941929999999999934e-01
5.174299999999999455e-01,1.564049999999999885e-01,8.639170000000000460e-01,5.051510000000000167e-01,2.488879999999999981e-01,8.316419999999999924e-01,4.729510000000000103e-01,2.300180000000000002e-01,8.271389999999999576e-01,4.545460000000000056e-01,3.444050000000000167e-01,7.860249999999999737e-01,4.592330000000000023e-01,4.561189999999999967e-01,8.571339999999999515e-01,5.342639999999999612e-01,2.571530000000000205e-01,7.849709999999999743e-01,5.358899999999999775e-01,3.769730000000000025e-01,7.814809999999999812e-01,5.466529999999999445e-01,4.778600000000000070e-01,7.626570000000000293e-01,5.005530000000000257e-01,5.023870000000000280e-01
5.128639999999999866e-01,1.563450000000000117e-01,8.546420000000000128e-01,4.974970000000000225e-01,2.488950000000000051e-01,9.118610000000000326e-01,4.637850000000000028e-01,2.300619999999999887e-01,7.920770000000000310e-01,4.453650000000000109e-01,3.390090000000000048e-01,8.521800000000000486e-01,4.500129999999999963e-01,4.506530000000000258e-01,8.479989999999999473e-01,5.312170000000000503e-01,2.572059999999999902e-01,7.730550000000000477e-01,5.327669999999999906e-01,3.716280000000000139e-01,8.103089999999999460e-01,5.450279999999999569e-01,4.669280000000000097e-01,8.866779999999999662e-01,4.960330000000000017e-01,4.942179999999999906e-01
5.143900000000000139e-01,1.589949999999999974e-01,8.657110000000000083e-01,5.005669999999999842e-01,2.488650000000000029e-01,8.543030000000000346e-01,4.713919999999999777e-01,2.325990000000000002e-01,8.274880000000000013e-01,4.499500000000000166e-01,3.443680000000000074e-01,8.097800000000000553e-01,4.576310000000000100e-01,4.560819999999999874e-01,8.281650000000000400e-01,5.328000000000000513e-01,2.544589999999999907e-01,8.068940000000000001e-01,5.358220000000000205e-01,3.743409999999999793e-01,8.053860000000000463e-01,5.466560000000000308e-01,4.805699999999999972e-01,7.718760000000000066e-01,4.975749999999999895e-01,4.969899999999999873e-01
5.128570000000000073e-01,1.590380000000000127e-01,8.766439999999999788e-01,4.975490000000000190e-01,2.488930000000000031e-01,9.058680000000000065e-01,4.668080000000000007e-01,2.300439999999999985e-01,7.957379999999999454e-01,4.469060000000000255e-01,3.390020000000000255e-01,8.857599999999999918e-01,4.484850000000000225e-01,4.560939999999999994e-01,8.406090000000000506e-01,5.326969999999999761e-01,2.571930000000000049e-01,8.003559999999999564e-01,5.342440000000000522e-01,3.689279999999999782e-01,8.189959999999999463e-01,5.450479999999999769e-01,4.669800000000000062e-01,8.826150000000000384e-01,4.974970000000000225e-01,4.942779999999999951e-01
5.112900000000000222e-01,1.563219999999999887e-01,8.835279999999999800e-01,4.990120000000000111e-01,2.489840000000000109e-01,9.049920000000000186e-01,4.683599999999999985e-01,2.326060000000000072e-01,8.052599999999999758e-01,4.484310000000000240e-01,3.416319999999999912e-01,8.723300000000000498e-01,4.575949999999999740e-01,4.507260000000000155e-01,8.281530000000000280e-01,5.327269999999999506e-01,2.625959999999999961e-01,8.049150000000000471e-01,5.343470000000000164e-01,3.769580000000000153e-01,8.409200000000000008e-01,5.465719999999999468e-01,4.670329999999999759e-01,8.896140000000000159e-01,4.975550000000000250e-01,4.942790000000000239e-01
